Year,UNIT_MEASURE,ADMIN_AREA,SEX,AGE,Value
2019,NUMBER,grad_derventa,M,75-79,456
2019,NUMBER,grad_derventa,F,75-79,670
2019,NUMBER,grad_doboj,_T,75-79,2499
2019,NUMBER,grad_doboj,M,75-79,1028
2019,NUMBER,grad_doboj,F,75-79,1471
2019,NUMBER,donji_zabar,_T,75-79,192
2019,NUMBER,donji_zabar,M,75-79,77
2019,NUMBER,donji_zabar,F,75-79,115
2019,NUMBER,grad_zvornik,_T,75-79,1530
2019,NUMBER,grad_zvornik,M,75-79,609
2019,NUMBER,grad_zvornik,F,75-79,921
2019,NUMBER,istocni_drvar,_T,75-79,2
2019,NUMBER,istocni_drvar,M,75-79,2
2019,NUMBER,istocni_drvar,F,75-79,0
2019,NUMBER,istocni_mostar,_T,75-79,22
2019,NUMBER,istocni_mostar,M,75-79,9
2019,NUMBER,istocni_mostar,F,75-79,13
2019,NUMBER,grad_istocno_sarajevo,_T,75-79,2151
2019,NUMBER,grad_istocno_sarajevo,M,75-79,836
2019,NUMBER,grad_istocno_sarajevo,F,75-79,1315
2019,NUMBER,istocna_ilidza,_T,75-79,465
2019,NUMBER,istocna_ilidza,M,75-79,166
2019,NUMBER,istocna_ilidza,F,75-79,299
2019,NUMBER,istocno_novo_sarajevo,_T,75-79,397
2019,NUMBER,istocno_novo_sarajevo,M,75-79,156
2019,NUMBER,istocno_novo_sarajevo,F,75-79,241
2019,NUMBER,istocni_stari_grad,_T,75-79,56
2019,NUMBER,istocni_stari_grad,M,75-79,24
2019,NUMBER,istocni_stari_grad,F,75-79,32
2019,NUMBER,pale,_T,75-79,721
2019,NUMBER,pale,M,75-79,265
2019,NUMBER,pale,F,75-79,456
2019,NUMBER,sokolac,_T,75-79,407
2019,NUMBER,sokolac,M,75-79,184
2019,NUMBER,sokolac,F,75-79,223
2019,NUMBER,trnovo,_T,75-79,105
2019,NUMBER,trnovo,M,75-79,41
2019,NUMBER,trnovo,F,75-79,64
2019,NUMBER,jezero,_T,75-79,30
2019,NUMBER,jezero,M,75-79,8
2019,NUMBER,jezero,F,75-79,22
2019,NUMBER,kalinovik,_T,75-79,94
2019,NUMBER,kalinovik,M,75-79,32
2019,NUMBER,kalinovik,F,75-79,62
2019,NUMBER,knezevo,_T,75-79,363
2019,NUMBER,knezevo,M,75-79,158
2019,NUMBER,knezevo,F,75-79,205
2019,NUMBER,kostajnica,_T,75-79,191
2019,NUMBER,kostajnica,M,75-79,83
2019,NUMBER,kostajnica,F,75-79,108
2019,NUMBER,kotor_varos,_T,75-79,496
2019,NUMBER,kotor_varos,M,75-79,199
2019,NUMBER,kotor_varos,F,75-79,297
2019,NUMBER,kozarska_dubica,_T,75-79,745
2019,NUMBER,kozarska_dubica,M,75-79,275
2019,NUMBER,kozarska_dubica,F,75-79,470
2019,NUMBER,krupa_na_uni,_T,75-79,72
2019,NUMBER,krupa_na_uni,M,75-79,28
2019,NUMBER,krupa_na_uni,F,75-79,44
2019,NUMBER,kupres,_T,75-79,31
2019,NUMBER,kupres,M,75-79,13
2019,NUMBER,kupres,F,75-79,18
2019,NUMBER,laktasi,_T,75-79,1200
2019,NUMBER,laktasi,M,75-79,504
2019,NUMBER,laktasi,F,75-79,696
2019,NUMBER,lopare,_T,75-79,529
2019,NUMBER,lopare,M,75-79,223
2019,NUMBER,lopare,F,75-79,306
2019,NUMBER,ljubinje,_T,75-79,127
2019,NUMBER,ljubinje,M,75-79,53
2019,NUMBER,ljubinje,F,75-79,74
2019,NUMBER,milici,_T,75-79,180
2019,NUMBER,milici,M,75-79,67
2019,NUMBER,milici,F,75-79,113
2019,NUMBER,modrica,_T,75-79,1001
2019,NUMBER,modrica,M,75-79,433
2019,NUMBER,modrica,F,75-79,568
2019,NUMBER,mrkonjic_grad,_T,75-79,641
2019,NUMBER,mrkonjic_grad,M,75-79,263
2019,NUMBER,mrkonjic_grad,F,75-79,378
2019,NUMBER,nevesinje,_T,75-79,511
2019,NUMBER,nevesinje,M,75-79,188
2019,NUMBER,nevesinje,F,75-79,323
2019,NUMBER,novi_grad,_T,75-79,860
2019,NUMBER,novi_grad,M,75-79,353
2019,NUMBER,novi_grad,F,75-79,507
2019,NUMBER,novo_gorazde,_T,75-79,103
2019,NUMBER,novo_gorazde,M,75-79,43
2019,NUMBER,novo_gorazde,F,75-79,60
2019,NUMBER,osmaci,_T,75-79,160
2019,NUMBER,osmaci,M,75-79,70
2019,NUMBER,osmaci,F,75-79,90
2019,NUMBER,ostra_luka,_T,75-79,111
2019,NUMBER,ostra_luka,M,75-79,32
2019,NUMBER,ostra_luka,F,75-79,79
2019,NUMBER,pelagicevo,_T,75-79,285
2019,NUMBER,pelagicevo,M,75-79,106
2019,NUMBER,pelagicevo,F,75-79,179
2019,NUMBER,petrovac,_T,75-79,32
2019,NUMBER,petrovac,M,75-79,14
2019,NUMBER,petrovac,F,75-79,18
2019,NUMBER,petrovo,_T,75-79,317
2019,NUMBER,petrovo,M,75-79,130
2019,NUMBER,petrovo,F,75-79,187
2019,NUMBER,grad_prijedor,_T,75-79,3026
2019,NUMBER,grad_prijedor,M,75-79,1192
2019,NUMBER,grad_prijedor,F,75-79,1834
2019,NUMBER,prnjavor,_T,75-79,1640
2019,NUMBER,prnjavor,M,75-79,704
2019,NUMBER,prnjavor,F,75-79,936
2019,NUMBER,ribnik,_T,75-79,257
2019,NUMBER,ribnik,M,75-79,98
2019,NUMBER,ribnik,F,75-79,159
2019,NUMBER,rogatica,_T,75-79,451
2019,NUMBER,rogatica,M,75-79,189
2019,NUMBER,rogatica,F,75-79,262
2019,NUMBER,rudo,_T,75-79,383
2019,NUMBER,rudo,M,75-79,166
2019,NUMBER,rudo,F,75-79,217
2019,NUMBER,srbac,_T,75-79,771
2019,NUMBER,srbac,M,75-79,354
2019,NUMBER,srbac,F,75-79,417
2019,NUMBER,srebrenica,_T,75-79,352
2019,NUMBER,srebrenica,M,75-79,112
2019,NUMBER,srebrenica,F,75-79,240
2019,NUMBER,stanari,_T,75-79,364
2019,NUMBER,stanari,M,75-79,153
2019,NUMBER,stanari,F,75-79,211
2019,NUMBER,teslic,_T,75-79,1405
2019,NUMBER,teslic,M,75-79,554
2019,NUMBER,teslic,F,75-79,851
2019,NUMBER,grad_trebinje,_T,75-79,1053
2019,NUMBER,grad_trebinje,M,75-79,426
2019,NUMBER,grad_trebinje,F,75-79,627
2019,NUMBER,ugljevik,_T,75-79,505
2019,NUMBER,ugljevik,M,75-79,217
2019,NUMBER,ugljevik,F,75-79,288
2019,NUMBER,foca,_T,75-79,810
2019,NUMBER,foca,M,75-79,323
2019,NUMBER,foca,F,75-79,487
2019,NUMBER,han_pijesak,_T,75-79,125
2019,NUMBER,han_pijesak,M,75-79,47
2019,NUMBER,han_pijesak,F,75-79,78
2019,NUMBER,cajnice,_T,75-79,200
2019,NUMBER,cajnice,M,75-79,75
2019,NUMBER,cajnice,F,75-79,125
2019,NUMBER,celinac,_T,75-79,524
2019,NUMBER,celinac,M,75-79,222
2019,NUMBER,celinac,F,75-79,302
2019,NUMBER,samac,_T,75-79,794
2019,NUMBER,samac,M,75-79,312
2019,NUMBER,samac,F,75-79,482
2019,NUMBER,sekovici,_T,75-79,197
2019,NUMBER,sekovici,M,75-79,82
2019,NUMBER,sekovici,F,75-79,115
2019,NUMBER,sipovo,_T,75-79,266
2019,NUMBER,sipovo,M,75-79,106
2019,NUMBER,sipovo,F,75-79,160
2019,NUMBER,republika_srpska,_T,80-84,32745
2019,NUMBER,republika_srpska,M,80-84,12494
2019,NUMBER,republika_srpska,F,80-84,20251
2019,NUMBER,grad_banja_luka,_T,80-84,4388
2019,NUMBER,grad_banja_luka,M,80-84,1757
2019,NUMBER,grad_banja_luka,F,80-84,2631
2019,NUMBER,berkovici,_T,80-84,105
2019,NUMBER,berkovici,M,80-84,39
2019,NUMBER,berkovici,F,80-84,66
2019,NUMBER,grad_bijeljina,_T,80-84,2738
2019,NUMBER,grad_bijeljina,M,80-84,1120
2019,NUMBER,grad_bijeljina,F,80-84,1618
2019,NUMBER,bileca,_T,80-84,335
2019,NUMBER,bileca,M,80-84,128
2019,NUMBER,bileca,F,80-84,207
2019,NUMBER,bratunac,_T,80-84,353
2019,NUMBER,bratunac,M,80-84,111
2019,NUMBER,bratunac,F,80-84,242
2019,NUMBER,brod,_T,80-84,422
2019,NUMBER,brod,M,80-84,149
2019,NUMBER,brod,F,80-84,273
2019,NUMBER,visegrad,_T,80-84,381
2019,NUMBER,visegrad,M,80-84,130
2019,NUMBER,visegrad,F,80-84,251
2019,NUMBER,vlasenica,_T,80-84,195
2019,NUMBER,vlasenica,M,80-84,63
2019,NUMBER,vlasenica,F,80-84,132
2019,NUMBER,vukosavlje,_T,80-84,159
2019,NUMBER,vukosavlje,M,80-84,58
2019,NUMBER,vukosavlje,F,80-84,101
2019,NUMBER,gacko,_T,80-84,260
2019,NUMBER,gacko,M,80-84,100
2019,NUMBER,gacko,F,80-84,160
2019,NUMBER,grad_gradiska,_T,80-84,1360
2019,NUMBER,grad_gradiska,M,80-84,528
2019,NUMBER,grad_gradiska,F,80-84,832
2019,NUMBER,grad_derventa,_T,80-84,799
2019,NUMBER,grad_derventa,M,80-84,298
2019,NUMBER,grad_derventa,F,80-84,501
2019,NUMBER,grad_doboj,_T,80-84,1442
2019,NUMBER,grad_doboj,M,80-84,534
2019,NUMBER,grad_doboj,F,80-84,908
2019,NUMBER,donji_zabar,_T,80-84,143
2019,NUMBER,donji_zabar,M,80-84,61
2019,NUMBER,donji_zabar,F,80-84,82
2019,NUMBER,grad_zvornik,_T,80-84,1182
2019,NUMBER,grad_zvornik,M,80-84,417
2019,NUMBER,grad_zvornik,F,80-84,765
2019,NUMBER,istocni_drvar,_T,80-84,2
2019,NUMBER,istocni_drvar,M,80-84,0
2019,NUMBER,istocni_drvar,F,80-84,2
2019,NUMBER,istocni_mostar,_T,80-84,17
2019,NUMBER,istocni_mostar,M,80-84,6
2019,NUMBER,istocni_mostar,F,80-84,11
2019,NUMBER,grad_istocno_sarajevo,_T,80-84,1902
2019,NUMBER,grad_istocno_sarajevo,M,80-84,693
2019,NUMBER,grad_istocno_sarajevo,F,80-84,1209
2019,NUMBER,istocna_ilidza,_T,80-84,415
2019,NUMBER,istocna_ilidza,M,80-84,155
2019,NUMBER,istocna_ilidza,F,80-84,260
2019,NUMBER,istocno_novo_sarajevo,_T,80-84,312
2019,NUMBER,istocno_novo_sarajevo,M,80-84,92
2019,NUMBER,istocno_novo_sarajevo,F,80-84,220
2019,NUMBER,istocni_stari_grad,_T,80-84,62
2019,NUMBER,istocni_stari_grad,M,80-84,24
2019,NUMBER,istocni_stari_grad,F,80-84,38
2019,NUMBER,pale,_T,80-84,611
2019,NUMBER,pale,M,80-84,227
2019,NUMBER,pale,F,80-84,384
2019,NUMBER,sokolac,_T,80-84,404
2019,NUMBER,sokolac,M,80-84,153
2019,NUMBER,sokolac,F,80-84,251
2019,NUMBER,trnovo,_T,80-84,98
2019,NUMBER,trnovo,M,80-84,42
2019,NUMBER,trnovo,F,80-84,56
2019,NUMBER,jezero,_T,80-84,27
2019,NUMBER,jezero,M,80-84,11
2019,NUMBER,jezero,F,80-84,16
2019,NUMBER,kalinovik,_T,80-84,97
2019,NUMBER,kalinovik,M,80-84,39
2019,NUMBER,kalinovik,F,80-84,58
2019,NUMBER,knezevo,_T,80-84,209
2019,NUMBER,knezevo,M,80-84,76
2019,NUMBER,knezevo,F,80-84,133
2019,NUMBER,kostajnica,_T,80-84,160
2019,NUMBER,kostajnica,M,80-84,72
2019,NUMBER,kostajnica,F,80-84,88
2019,NUMBER,kotor_varos,_T,80-84,327
2019,NUMBER,kotor_varos,M,80-84,128
2019,NUMBER,kotor_varos,F,80-84,199
2019,NUMBER,kozarska_dubica,_T,80-84,796
2019,NUMBER,kozarska_dubica,M,80-84,292
2019,NUMBER,kozarska_dubica,F,80-84,504
2019,NUMBER,krupa_na_uni,_T,80-84,67
2019,NUMBER,krupa_na_uni,M,80-84,24
2019,NUMBER,krupa_na_uni,F,80-84,43
2019,NUMBER,kupres,_T,80-84,40
2019,NUMBER,kupres,M,80-84,12
2019,NUMBER,kupres,F,80-84,28
2019,NUMBER,laktasi,_T,80-84,796
2019,NUMBER,laktasi,M,80-84,309
2019,NUMBER,laktasi,F,80-84,487
2019,NUMBER,lopare,_T,80-84,503
2019,NUMBER,lopare,M,80-84,199
2019,NUMBER,lopare,F,80-84,304
2019,NUMBER,ljubinje,_T,80-84,115
2019,NUMBER,ljubinje,M,80-84,40
2019,NUMBER,ljubinje,F,80-84,75
2019,NUMBER,milici,_T,80-84,184
2019,NUMBER,milici,M,80-84,69
2019,NUMBER,milici,F,80-84,115
2019,NUMBER,modrica,_T,80-84,750
2019,NUMBER,modrica,M,80-84,314
2019,NUMBER,modrica,F,80-84,436
2019,NUMBER,mrkonjic_grad,_T,80-84,555
2019,NUMBER,mrkonjic_grad,M,80-84,213
2019,NUMBER,mrkonjic_grad,F,80-84,342
2019,NUMBER,nevesinje,_T,80-84,438
2019,NUMBER,nevesinje,M,80-84,161
2019,NUMBER,nevesinje,F,80-84,277
2019,NUMBER,novi_grad,_T,80-84,729
2019,NUMBER,novi_grad,M,80-84,267
2019,NUMBER,novi_grad,F,80-84,462
2019,NUMBER,novo_gorazde,_T,80-84,96
2019,NUMBER,novo_gorazde,M,80-84,39
2019,NUMBER,novo_gorazde,F,80-84,57
2019,NUMBER,osmaci,_T,80-84,130
2019,NUMBER,osmaci,M,80-84,53
2019,NUMBER,osmaci,F,80-84,77
2019,NUMBER,ostra_luka,_T,80-84,91
2019,NUMBER,ostra_luka,M,80-84,36
2019,NUMBER,ostra_luka,F,80-84,55
2019,NUMBER,pelagicevo,_T,80-84,187
2019,NUMBER,pelagicevo,M,80-84,60
2019,NUMBER,pelagicevo,F,80-84,127
2019,NUMBER,petrovac,_T,80-84,25
2019,NUMBER,petrovac,M,80-84,7
2019,NUMBER,petrovac,F,80-84,18
2019,NUMBER,petrovo,_T,80-84,257
2019,NUMBER,petrovo,M,80-84,99
2019,NUMBER,petrovo,F,80-84,158
2019,NUMBER,grad_prijedor,_T,80-84,2393
2019,NUMBER,grad_prijedor,M,80-84,906
2019,NUMBER,grad_prijedor,F,80-84,1487
2019,NUMBER,prnjavor,_T,80-84,1030
2019,NUMBER,prnjavor,M,80-84,398
2019,NUMBER,prnjavor,F,80-84,632
2019,NUMBER,ribnik,_T,80-84,214
2019,NUMBER,ribnik,M,80-84,80
2019,NUMBER,ribnik,F,80-84,134
2019,NUMBER,rogatica,_T,80-84,370
2019,NUMBER,rogatica,M,80-84,150
2019,NUMBER,rogatica,F,80-84,220
2019,NUMBER,rudo,_T,80-84,281
2019,NUMBER,rudo,M,80-84,121
2019,NUMBER,rudo,F,80-84,160
2019,NUMBER,srbac,_T,80-84,517
2019,NUMBER,srbac,M,80-84,180
2019,NUMBER,srbac,F,80-84,337
2019,NUMBER,srebrenica,_T,80-84,230
2019,NUMBER,srebrenica,M,80-84,73
2019,NUMBER,srebrenica,F,80-84,157
2019,NUMBER,stanari,_T,80-84,219
2019,NUMBER,stanari,M,80-84,78
2019,NUMBER,stanari,F,80-84,141
2019,NUMBER,teslic,_T,80-84,969
2019,NUMBER,teslic,M,80-84,381
2019,NUMBER,teslic,F,80-84,588
2019,NUMBER,grad_trebinje,_T,80-84,956
2019,NUMBER,grad_trebinje,M,80-84,359
2019,NUMBER,grad_trebinje,F,80-84,597
2019,NUMBER,ugljevik,_T,80-84,447
2019,NUMBER,ugljevik,M,80-84,175
2019,NUMBER,ugljevik,F,80-84,272
2019,NUMBER,foca,_T,80-84,664
2019,NUMBER,foca,M,80-84,248
2019,NUMBER,foca,F,80-84,416
2019,NUMBER,han_pijesak,_T,80-84,164
2019,NUMBER,han_pijesak,M,80-84,54
2019,NUMBER,han_pijesak,F,80-84,110
2019,NUMBER,cajnice,_T,80-84,172
2019,NUMBER,cajnice,M,80-84,57
2019,NUMBER,cajnice,F,80-84,115
2019,NUMBER,celinac,_T,80-84,339
2019,NUMBER,celinac,M,80-84,132
2019,NUMBER,celinac,F,80-84,207
2019,NUMBER,samac,_T,80-84,544
2019,NUMBER,samac,M,80-84,221
2019,NUMBER,samac,F,80-84,323
2019,NUMBER,sekovici,_T,80-84,149
2019,NUMBER,sekovici,M,80-84,51
2019,NUMBER,sekovici,F,80-84,98
2019,NUMBER,sipovo,_T,80-84,325
2019,NUMBER,sipovo,M,80-84,118
2019,NUMBER,sipovo,F,80-84,207
2019,NUMBER,republika_srpska,_T,85-89,13503
2019,NUMBER,republika_srpska,M,85-89,4782
2019,NUMBER,republika_srpska,F,85-89,8721
2019,NUMBER,grad_banja_luka,_T,85-89,1747
2019,NUMBER,grad_banja_luka,M,85-89,655
2019,NUMBER,grad_banja_luka,F,85-89,1092
2019,NUMBER,berkovici,_T,85-89,45
2019,NUMBER,berkovici,M,85-89,20
2019,NUMBER,berkovici,F,85-89,25
2019,NUMBER,grad_bijeljina,_T,85-89,1008
2019,NUMBER,grad_bijeljina,M,85-89,346
2019,NUMBER,grad_bijeljina,F,85-89,662
2019,NUMBER,bileca,_T,85-89,162
2019,NUMBER,bileca,M,85-89,60
2019,NUMBER,bileca,F,85-89,102
2019,NUMBER,bratunac,_T,85-89,161
2019,NUMBER,bratunac,M,85-89,55
2019,NUMBER,bratunac,F,85-89,106
2019,NUMBER,brod,_T,85-89,200
2019,NUMBER,brod,M,85-89,63
2019,NUMBER,brod,F,85-89,137
2019,NUMBER,visegrad,_T,85-89,162
2019,NUMBER,visegrad,M,85-89,56
2019,NUMBER,visegrad,F,85-89,106
2019,NUMBER,vlasenica,_T,85-89,91
2019,NUMBER,vlasenica,M,85-89,36
2019,NUMBER,vlasenica,F,85-89,55
2019,NUMBER,vukosavlje,_T,85-89,66
2019,NUMBER,vukosavlje,M,85-89,23
2019,NUMBER,vukosavlje,F,85-89,43
2019,NUMBER,gacko,_T,85-89,125
2019,NUMBER,gacko,M,85-89,44
2019,NUMBER,gacko,F,85-89,81
2019,NUMBER,grad_gradiska,_T,85-89,590
2019,NUMBER,grad_gradiska,M,85-89,189
2019,NUMBER,grad_gradiska,F,85-89,401
2019,NUMBER,grad_derventa,_T,85-89,312
2019,NUMBER,grad_derventa,M,85-89,93
2019,NUMBER,grad_derventa,F,85-89,219
2019,NUMBER,grad_doboj,_T,85-89,441
2019,NUMBER,grad_doboj,M,85-89,158
2019,NUMBER,grad_doboj,F,85-89,283
2019,NUMBER,donji_zabar,_T,85-89,77
2019,NUMBER,donji_zabar,M,85-89,31
2019,NUMBER,donji_zabar,F,85-89,46
2019,NUMBER,grad_zvornik,_T,85-89,507
2019,NUMBER,grad_zvornik,M,85-89,179
2019,NUMBER,grad_zvornik,F,85-89,328
2019,NUMBER,istocni_drvar,_T,85-89,2
2019,NUMBER,istocni_drvar,M,85-89,0
2019,NUMBER,istocni_drvar,F,85-89,2
2019,NUMBER,istocni_mostar,_T,85-89,8
2019,NUMBER,istocni_mostar,M,85-89,4
2019,NUMBER,istocni_mostar,F,85-89,4
2019,NUMBER,grad_istocno_sarajevo,_T,85-89,765
2019,NUMBER,grad_istocno_sarajevo,M,85-89,278
2019,NUMBER,grad_istocno_sarajevo,F,85-89,487
2019,NUMBER,istocna_ilidza,_T,85-89,176
2019,NUMBER,istocna_ilidza,M,85-89,64
2019,NUMBER,istocna_ilidza,F,85-89,112
2019,NUMBER,istocno_novo_sarajevo,_T,85-89,125
2019,NUMBER,istocno_novo_sarajevo,M,85-89,40
2019,NUMBER,istocno_novo_sarajevo,F,85-89,85
2019,NUMBER,istocni_stari_grad,_T,85-89,16
2019,NUMBER,istocni_stari_grad,M,85-89,6
2019,NUMBER,istocni_stari_grad,F,85-89,10
2019,NUMBER,pale,_T,85-89,233
2019,NUMBER,pale,M,85-89,84
2019,NUMBER,pale,F,85-89,149
2019,NUMBER,sokolac,_T,85-89,176
2019,NUMBER,sokolac,M,85-89,70
2019,NUMBER,sokolac,F,85-89,106
2019,NUMBER,trnovo,_T,85-89,39
2019,NUMBER,trnovo,M,85-89,14
2019,NUMBER,trnovo,F,85-89,25
2019,NUMBER,jezero,_T,85-89,13
2019,NUMBER,jezero,M,85-89,7
2019,NUMBER,jezero,F,85-89,6
